,0,1
0,7.0865066509587695,22.081640974363292
1,2.421119969832831,8.254655631446537
2,5.691437916129509,17.578926643236336
3,0.6414802863328728,2.5613559854193815
4,8.305137628240262,27.33932529677842
5,2.565605323198079,8.53380464743334
6,0.48255035228288334,2.7314742930815967
7,7.454116657430533,23.349570583347223
8,4.996875201268516,16.77532558674002
9,9.287526792499332,30.901036281262098
10,0.10455684079258565,1.6958223031342339
11,2.4112931826666104,9.677083211373201
12,4.717821037946659,15.549851452291069
13,5.139557335711217,18.898112317384523
14,9.283731708402627,30.486124514396963
15,9.962886479596223,34.444471345059
16,4.8700239464793,17.42781000516595
17,1.4127106512303655,6.700876029172672
18,2.3902901753974204,8.059589329061573
19,2.0571590694112176,8.795072993358495
20,1.5957806010449727,7.466423812269902
21,3.365981849915425,12.283967744992449
22,2.016439413577781,8.345098237551928
23,9.232833886233946,28.537388767581426
24,1.569339058106508,7.131967836077908
25,3.127095302420282,11.92087730729656
26,3.978319399167641,14.513315308723099
27,9.269014695362047,29.28082416493472
28,4.286344728064781,13.987992714279036
29,3.3064971171785618,14.574201393661088
30,5.636863012032648,17.657261268169776
31,9.626043559191766,32.05083089392861
32,8.353678997575537,27.398246183804716
33,9.29752029577507,30.481861499164047
34,8.77480847224182,28.30105384392101
35,2.313387600621656,8.443715028074282
36,2.6801438529049806,10.858079185475978
37,8.121521388743853,26.81578882243036
38,1.5977786846384323,8.25223960106708
39,4.344887865412557,15.0080408734754
40,3.402339689298477,12.474434098658813
41,8.664572522674202,27.614143806640048
42,4.054158560487967,13.909023732522195
43,5.250265642609497,18.446203600851288
44,8.112599717601878,27.396730361048412
45,8.250562540575363,27.452469112186947
46,7.891182105028989,24.617989754489898
47,3.5405904505905506,13.46654520906145
48,8.421392875473213,26.70878765045985
49,1.0846381431342056,4.548051243269066
50,2.5802056657626204,8.439892186520387
51,9.091189536740757,29.027623328443028
52,7.924564335450421,26.981586491998208
53,3.5793354996504534,12.843918297152728
54,9.485204337488488,30.462603832951004
55,3.8563516358681027,13.471884139060434
56,6.291792535121359,21.355463371997903
57,6.050359227331629,20.059800319275002
58,0.7343657289575689,5.289978029406847
59,5.89023923825318,19.96930688060738
60,0.11562953018446231,2.2827149331184367
61,9.000457075155088,28.61252592564906
62,8.321040254905428,26.923082407010963
63,0.1570818342773428,3.2024098825237735
64,3.77718952389006,13.923803643707666
65,2.990941522973295,12.175822545341656
66,2.640053302474994,10.791894688552482
67,6.731553856246775,21.959974592598783
68,8.685663709539522,28.17474618412847
69,9.25986420817382,29.90636271172029
70,2.559103205563833,9.71257933553467
71,1.0837119350659896,5.870926705314895
72,0.6144828586192064,4.08909762846792
73,9.423253874851751,30.330439362958373
74,4.903983763976224,17.84831125928672
75,4.165705523657156,14.037406548658502
76,5.157712591680992,16.44322217105633
77,2.767944583707326,10.733936546006158
78,6.95696681052251,22.264631906703077
79,6.391333174538473,21.44223296931936
80,5.854654834420278,19.7082733886393
81,2.922665313387094,11.382274415524757
82,5.275319076174135,18.885213789228878
83,3.624540749475147,12.285980042805079
84,6.613772639309751,21.33541326111862
85,1.8766904191561895,6.59176904693277
86,0.5148229717833053,5.3183740577459275
87,1.0712805391548008,4.046950033819148
88,0.7178285155667952,3.570533208640374
89,4.5175292820937845,15.969367342704189
90,3.8456195837304277,13.886818128199211
91,3.875794380878456,13.690858689291817
92,1.1963760212477614,4.923729868365092
93,6.810372511486452,22.31731316352368
94,3.385620616469187,12.384557849801368
95,1.1281066967751652,6.7436554209043456
96,5.6201304780243335,19.36939129797189
97,9.661481393043838,30.950078085837312
98,3.0008984893504067,10.590576057496913
99,2.9519031904915893,11.30713972289578
100,7.294392776410166,23.849960383055066
101,3.2591842903837156,11.902490865037889
102,4.7608807773583575,16.420011863921577
103,8.532546407670917,29.216067369385506
104,1.5692573788069575,7.948382437944927
105,8.970428777965443,29.89199405735063
106,7.026116280187108,21.66175254240529
107,2.0577252166215554,8.273916698596055
108,4.764273597021324,15.143277808681683
109,7.020831113923844,22.813264215442175
110,9.140701834791919,28.20262398734639
111,5.10812876986787,16.957439803588557
112,9.197752184125385,28.613805342033267
113,5.646666778708943,17.59829143391391
114,0.6264461670472099,3.3670685337568385
115,8.465403808913551,26.3404249153564
116,8.220248523555252,26.27815322266572
117,1.3500611136490592,5.339812926613001
118,6.016544083892391,18.258431884624827
119,0.37096300746365163,2.4462290888747287
120,8.70762862656999,28.397848762054007
121,0.8984559299162842,4.439553890587692
122,8.578895602984305,27.587344652297976
123,1.2637072766905377,5.410942766662425
124,0.5893312836646691,3.5904483830141647
125,7.5630315963146275,24.67836909360379
126,8.461080150631627,24.868144969980886
127,5.4151451053298105,19.30474976575712
128,8.854715728590666,28.590959124596278
129,3.5064464915657845,11.930386530382828
130,3.7409561281749113,13.263708001661936
131,5.909246363157948,19.936188680954604
132,4.700792927851168,17.044769418641078
133,2.18832644462865,7.608895919377453
134,1.0534147754983225,5.797848318893531
135,9.467495600704543,31.9732752243971
136,4.465402175276383,16.661693527523312
137,3.3750927514837468,12.054826184069277
138,5.260820943668067,17.829589548176596
139,4.200484428237148,14.733929641564139
140,8.472541511102841,26.839528130338337
141,7.169452318105755,23.464777548630696
142,2.681173925837017,9.72908606864813
143,6.270014938015044,19.742003250747505
144,4.531888583804671,15.254722520361321
145,5.705965733830986,18.571404515128577
146,5.098492726490155,16.78027321128583
147,5.279863065521479,17.091894935249307
148,3.3641412280187044,13.548546615276486
149,6.8459181348690095,21.71731479406082
150,7.351488177675538,21.388887777522147
151,7.544516181765337,23.71749168863459
152,1.2185724201110415,4.197597053232107
153,4.030254927066005,13.76543552427517
154,3.9822400742240993,13.104643637099363
155,9.693549494973462,31.34449834199453
156,3.2274450651896114,12.708687675167209
157,5.4648934184014495,18.746019002690655
158,3.2561590587869316,13.104227458765026
159,0.32985223297509636,4.29809376866165
160,8.845980504369704,28.315492660218453
161,8.020693980473707,27.103643881969518
162,3.0623869718771535,12.544544368997535
163,0.37971705626885455,4.820585081951627
164,5.0861074857557345,18.983397826424966
165,9.34923922566358,29.762618858112265
166,9.178974958332407,27.683523482962986
167,6.370533990526898,20.169535413236254
168,2.02080477711175,8.01170180423586
169,1.016364438973394,6.069479222796894
170,5.523307640730949,19.332907055116202
171,9.447173715127153,30.802082567039776
172,5.201754314235313,17.585329869065546
173,7.081687860456343,22.74701561960527
174,1.1057229138502056,6.467387458315659
175,3.789888747987203,12.393856166788234
176,1.5743631615452958,6.014739299797944
177,3.066785085868066,11.76481077179816
178,6.7580100000372845,22.893323968550682
179,5.109456901561157,18.111769680305134
180,0.6070548906829987,2.657297718143129
181,7.564780374081327,24.735114551506786
182,6.438882797978033,22.325519582433632
183,8.25825099410752,25.86209494187166
184,7.628670571186012,24.77775302416253
185,2.8886327283544686,10.003507117797662
186,6.29477943591048,22.765770530090514
187,5.416895287241038,18.472811930343976
188,6.688947543657793,19.93568680625961
189,3.625112214307431,13.15630185831656
190,4.2825705047197165,15.454522665694492
191,8.754064842362391,28.113948801173155
192,4.837566635784238,16.34188535280962
193,7.169532833283655,24.425997599083114
194,0.11700914616479707,2.8784338947737558
195,1.9899026785777707,8.429000941216769
196,7.850142480221447,25.017091121991935
197,3.677187663691793,12.662648853905473
198,5.959268169423836,20.612249289875226
199,8.369647297510014,27.768856537974123
200,9.026124670725164,29.432770630707694
201,8.863126933610403,27.858759074751507
202,0.3780997746792525,3.5717997370680616
203,0.8920600950893487,3.209062410754951
204,8.885718270806898,27.562055668456885
205,8.439822801505706,27.28090417327793
206,3.0887404599184576,13.088417644719579
207,2.6666700135765864,10.539008663305513
208,5.617753192709197,18.782398995180117
209,6.933414465172571,22.670171820351495
210,3.0573180488387743,12.960041365445129
211,4.01072779577399,13.19381792985377
212,8.930008874307354,28.20109267757716
213,4.994918063929521,15.940938455025787
214,9.275426640845762,29.053959859687986
215,4.0010048184010705,14.194910817288788
216,0.22682855491080955,2.339645073473181
217,9.932226215017144,32.307532575177504
